"subclass_id";"subclass_name";"class_id";"class_name";"group";"group_color";"workers";"workers_risk";"workers_risk_percentage";"score"
"2829-1/01";"Fabricação de máquinas de escrever, calcular e outros equipamentos não eletrônicos para escritório, peças e acessórios";"28.29-1";"Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"325";"60";"18.461538461538463";"48.13948717948717"
"2829-1/99";"Fabricação de outras máquinas e equipamentos de uso geral não especificados anteriormente, peças e acessórios";"28.29-1";"Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"45136";"5564";"12.327188940092165";"46.401630627437065"
"2831-3/00";"Fabricação de tratores agrícolas, peças e acessórios";"28.31-3";"Fabricação de tratores agrícolas";"Indústrias de Transformação";"#314b6b";"5786";"359";"6.204631870031109";"45.82509505703424"
"2832-1/00";"Fabricação de equipamentos para irrigação agrícola, peças e acessórios";"28.32-1";"Fabricação de equipamentos para irrigação agrícola";"Indústrias de Transformação";"#314b6b";"2441";"347";"14.215485456780009";"46.284309709135606"
"2833-0/00";"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação";"28.33-0";"Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação";"Indústrias de Transformação";"#314b6b";"63952";"5649";"8.833187390542907";"44.80940392794589"
"2840-2/00";"Fabricação de máquinas-ferramenta, peças e acessórios";"28.40-2";"Fabricação de máquinas-ferramenta";"Indústrias de Transformação";"#314b6b";"15797";"1509";"9.552446667088688";"45.25097592369859"
"2851-8/00";"Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo, peças e acessórios";"28.51-8";"Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo";"Indústrias de Transformação";"#314b6b";"7087";"633";"8.931847043883167";"47.16772494238277"
"2852-6/00";"Fabricação de outras máquinas e equipamentos para uso na extração mineral, peças e acessórios, exceto na extração de petróleo";"28.52-6";"Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo";"Indústrias de Transformação";"#314b6b";"4668";"479";"10.261353898886034";"45.81226792345044"
"2853-4/00";"Fabricação de tratores, peças e acessórios, exceto agrícolas";"28.53-4";"Fabricação de tratores, exceto agrícolas";"Indústrias de Transformação";"#314b6b";"5745";"251";"4.369016536118363";"46.12927183057731"
"2854-2/00";"Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, peças e acessórios, exceto tratores";"28.54-2";"Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores";"Indústrias de Transformação";"#314b6b";"5719";"499";"8.72530162615842";"45.777175496881746"
"2861-5/00";"Fabricação de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta";"28.61-5";"Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta";"Indústrias de Transformação";"#314b6b";"5319";"626";"11.769129535626996";"45.53161621858747"
"2862-3/00";"Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios";"28.62-3";"Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo";"Indústrias de Transformação";"#314b6b";"17202";"1916";"11.138239739565167";"45.73375188931516"
"2863-1/00";"Fabricação de máquinas e equipamentos para a indústria têxtil, peças e acessórios";"28.63-1";"Fabricação de máquinas e equipamentos para a indústria têxtil";"Indústrias de Transformação";"#314b6b";"1707";"253";"14.821323960164031";"47.27357937902753"
"2864-0/00";"Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados, peças e acessórios";"28.64-0";"Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados";"Indústrias de Transformação";"#314b6b";"2525";"331";"13.10891089108911";"45.88831683168315"
"2865-8/00";"Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos, peças e acessórios";"28.65-8";"Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos";"Indústrias de Transformação";"#314b6b";"3216";"324";"10.074626865671641";"45.55223880597019"
"2866-6/00";"Fabricação de máquinas e equipamentos para a indústria do plástico, peças e acessórios";"28.66-6";"Fabricação de máquinas e equipamentos para a indústria do plástico";"Indústrias de Transformação";"#314b6b";"2056";"213";"10.359922178988327";"45.486381322957165"
"2869-1/00";"Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios";"28.69-1";"Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"37463";"4410";"11.771614659797667";"46.17394051019231"
"2910-7/01";"Fabricação de automóveis, camionetas e utilitários";"29.10-7";"Fabricação de automóveis, camionetas e utilitários";"Indústrias de Transformação";"#314b6b";"77806";"3161";"4.062668688790068";"47.99547164314662"
"2910-7/02";"Fabricação de chassis com motor para automóveis, camionetas e utilitários";"29.10-7";"Fabricação de automóveis, camionetas e utilitários";"Indústrias de Transformação";"#314b6b";"1179";"29";"2.4597116200169635";"44.45066440486289"
"2910-7/03";"Fabricação de motores para automóveis, camionetas e utilitários";"29.10-7";"Fabricação de automóveis, camionetas e utilitários";"Indústrias de Transformação";"#314b6b";"4720";"182";"3.855932203389831";"49.33368644067796"
"2920-4/01";"Fabricação de caminhões e ônibus";"29.20-4";"Fabricação de caminhões e ônibus";"Indústrias de Transformação";"#314b6b";"21019";"1333";"6.3418811551453445";"46.95546886150624"
"2920-4/02";"Fabricação de motores para caminhões e ônibus";"29.20-4";"Fabricação de caminhões e ônibus";"Indústrias de Transformação";"#314b6b";"2367";"175";"7.39332488381918";"45.76172370088718"
"2930-1/01";"Fabricação de cabines, carrocerias e reboques para caminhões";"29.30-1";"Fabricação de cabines, carrocerias e reboques para veículos automotores";"Indústrias de Transformação";"#314b6b";"23719";"3528";"14.874151524094609";"46.62273564090669"
"2930-1/02";"Fabricação de carrocerias para ônibus";"29.30-1";"Fabricação de cabines, carrocerias e reboques para veículos automotores";"Indústrias de Transformação";"#314b6b";"15156";"3341";"22.044074953813674";"46.863574381982914"
"2930-1/03";"Fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus";"29.30-1";"Fabricação de cabines, carrocerias e reboques para veículos automotores";"Indústrias de Transformação";"#314b6b";"4317";"504";"11.674774148714386";"46.06802563508609"
"2941-7/00";"Fabricação de peças e acessórios para o sistema motor de veículos automotores";"29.41-7";"Fabricação de peças e acessórios para o sistema motor de veículos automotores";"Indústrias de Transformação";"#314b6b";"33333";"1909";"5.727057270572706";"44.63900639006388"
"2942-5/00";"Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores";"29.42-5";"Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores";"Indústrias de Transformação";"#314b6b";"11329";"415";"3.663165327919499";"44.04189837290725"
"2943-3/00";"Fabricação de peças e acessórios para o sistema de freios de veículos automotores";"29.43-3";"Fabricação de peças e acessórios para o sistema de freios de veículos automotores";"Indústrias de Transformação";"#314b6b";"14179";"583";"4.1117145073700545";"44.068011378329466"
"2944-1/00";"Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores";"29.44-1";"Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores";"Indústrias de Transformação";"#314b6b";"13070";"645";"4.934965570007651";"46.12453455751081"
"2945-0/00";"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias";"29.45-0";"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias";"Indústrias de Transformação";"#314b6b";"32044";"1349";"4.209836474847085";"44.54255606873881"
"2949-2/01";"Fabricação de bancos e estofados para veículos automotores";"29.49-2";"Fabricação de peças e acessórios para veículos automotores não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"8460";"269";"3.1796690307328603";"43.820646178093"
"2949-2/99";"Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente";"29.49-2";"Fabricação de peças e acessórios para veículos automotores não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"144240";"7394";"5.126178591236828";"44.34260260676648"
"2950-6/00";"Recondicionamento e recuperação de motores para veículos automotores";"29.50-6";"Recondicionamento e recuperação de motores para veículos automotores";"Indústrias de Transformação";"#314b6b";"9435";"1697";"17.98622151563328";"48.284684684684706"
"3011-3/01";"Construção de embarcações de grande porte";"30.11-3";"Construção de embarcações e estruturas flutuantes";"Indústrias de Transformação";"#314b6b";"15608";"1572";"10.071758072783188";"48.51804630104215"
"3011-3/02";"Construção de embarcações para uso comercial e para usos especiais, exceto de grande porte";"30.11-3";"Construção de embarcações e estruturas flutuantes";"Indústrias de Transformação";"#314b6b";"2315";"275";"11.879049676025918";"48.95565154787615"
"3012-1/00";"Construção de embarcações para esporte e lazer";"30.12-1";"Construção de embarcações para esporte e lazer";"Indústrias de Transformação";"#314b6b";"2633";"240";"9.115077857956704";"48.14204329661981"
"3031-8/00";"Fabricação de locomotivas, vagões e outros materiais rodantes";"30.31-8";"Fabricação de locomotivas, vagões e outros materiais rodantes";"Indústrias de Transformação";"#314b6b";"2384";"109";"4.572147651006712";"43.96616331096197"
"3032-6/00";"Fabricação de peças e acessórios para veículos ferroviários";"30.32-6";"Fabricação de peças e acessórios para veículos ferroviários";"Indústrias de Transformação";"#314b6b";"1528";"112";"7.329842931937172";"45.54493891797556"
"3041-5/00";"Fabricação de aeronaves";"30.41-5";"Fabricação de aeronaves";"Indústrias de Transformação";"#314b6b";"15234";"938";"6.157279768937902";"47.004682508424125"
"3042-3/00";"Fabricação de turbinas, motores e outros componentes e peças para aeronaves";"30.42-3";"Fabricação de turbinas, motores e outros componentes e peças para aeronaves";"Indústrias de Transformação";"#314b6b";"3125";"290";"9.28";"46.94410666666668"
"3050-4/00";"Fabricação de veículos militares de combate";"30.50-4";"Fabricação de veículos militares de combate";"Indústrias de Transformação";"#314b6b";"null";"null";"null";"null"
"3091-1/01";"Fabricação de motocicletas";"30.91-1";"Fabricação de motocicletas";"Indústrias de Transformação";"#314b6b";"8519";"427";"5.012325390304026";"48.012168877411284"
"3091-1/02";"Fabricação de peças e acessórios para motocicletas";"30.91-1";"Fabricação de motocicletas";"Indústrias de Transformação";"#314b6b";"2848";"231";"8.110955056179774";"45.26170411985017"
"3092-0/00";"Fabricação de bicicletas e triciclos não motorizados, peças e acessórios";"30.92-0";"Fabricação de bicicletas e triciclos não-motorizados";"Indústrias de Transformação";"#314b6b";"8048";"875";"10.872266401590457";"46.54394466534133"
"3099-7/00";"Fabricação de equipamentos de transporte não especificados anteriormente";"30.99-7";"Fabricação de equipamentos de transporte não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"3323";"326";"9.810412278061992";"46.107433042431545"
"3101-2/00";"Fabricação de móveis com predominância de madeira";"31.01-2";"Fabricação de móveis com predominância de madeira";"Indústrias de Transformação";"#314b6b";"173784";"14447";"8.313193389495005";"45.758736899446"
"3102-1/00";"Fabricação de móveis com predominância de metal";"31.02-1";"Fabricação de móveis com predominância de metal";"Indústrias de Transformação";"#314b6b";"26642";"3102";"11.643270024772914";"45.974126066611625"
"3103-9/00";"Fabricação de móveis de outros materiais, exceto madeira e metal";"31.03-9";"Fabricação de móveis de outros materiais, exceto madeira e metal";"Indústrias de Transformação";"#314b6b";"7332";"714";"9.738134206219312";"46.0060920167303"
"3104-7/00";"Fabricação de colchões";"31.04-7";"Fabricação de colchões";"Indústrias de Transformação";"#314b6b";"24239";"2638";"10.883287264326086";"46.674835320489"
"3211-6/01";"Lapidação de gemas";"32.11-6";"Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria";"Indústrias de Transformação";"#314b6b";"989";"112";"11.324570273003033";"44.71722278395684"
"3211-6/02";"Fabricação de artefatos de joalheria e ourivesaria";"32.11-6";"Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria";"Indústrias de Transformação";"#314b6b";"9584";"1576";"16.4440734557596";"43.27952838063442"
"3211-6/03";"Cunhagem de moedas e medalhas";"32.11-6";"Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria";"Indústrias de Transformação";"#314b6b";"48";"6";"12.5";"44.15277777777777"
"3212-4/00";"Fabricação de bijuterias e artefatos semelhantes";"32.12-4";"Fabricação de bijuterias e artefatos semelhantes";"Indústrias de Transformação";"#314b6b";"6816";"1098";"16.109154929577464";"45.175078247261354"
"3220-5/00";"Fabricação de instrumentos musicais, peças e acessórios";"32.20-5";"Fabricação de instrumentos musicais";"Indústrias de Transformação";"#314b6b";"1595";"179";"11.22257053291536";"45.48610240334376"
"3230-2/00";"Fabricação de artefatos para pesca e esporte";"32.30-2";"Fabricação de artefatos para pesca e esporte";"Indústrias de Transformação";"#314b6b";"3642";"519";"14.250411861614499";"46.48105436573313"
"3240-0/01";"Fabricação de jogos eletrônicos";"32.40-0";"Fabricação de brinquedos e jogos recreativos";"Indústrias de Transformação";"#314b6b";"52";"3";"5.769230769230769";"45.33333333333333"
"3240-0/02";"Fabricação de mesas de bilhar, de sinuca e acessórios não associada à locação";"32.40-0";"Fabricação de brinquedos e jogos recreativos";"Indústrias de Transformação";"#314b6b";"43";"3";"6.976744186046512";"46.31782945736435"
"3240-0/03";"Fabricação de mesas de bilhar, de sinuca e acessórios associada à locação";"32.40-0";"Fabricação de brinquedos e jogos recreativos";"Indústrias de Transformação";"#314b6b";"622";"85";"13.665594855305466";"50.57127545551984"
"3240-0/99";"Fabricação de outros brinquedos e jogos recreativos não especificados anteriormente";"32.40-0";"Fabricação de brinquedos e jogos recreativos";"Indústrias de Transformação";"#314b6b";"11555";"908";"7.858070099524015";"46.22408769652388"
"3250-7/01";"Fabricação de instrumentos não eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"12629";"1696";"13.429408504236282";"47.56716023966009"
"3250-7/02";"Fabricação de mobiliário para uso médico, cirúrgico, odontológico e de laboratório";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"1612";"241";"14.950372208436724";"45.49483043837883"
"3250-7/03";"Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral sob encomenda";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"1979";"598";"30.217281455280443";"52.22620852282297"
"3250-7/04";"Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral, exceto sob encomenda";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"3076";"273";"8.87516254876463";"45.9842869527525"
"3250-7/05";"Fabricação de materiais para medicina e odontologia";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"19359";"2824";"14.587530347641925";"49.070475403343835"
"3250-7/06";"Serviços de prótese dentária";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"10322";"8524";"82.58089517535362";"63.770490215074574"
"3250-7/07";"Fabricação de artigos ópticos";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"9043";"1855";"20.513104058387704";"49.90434590290836"
"3250-7/09";"Serviço de laboratório óptico";"32.50-7";"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos";"Indústrias de Transformação";"#314b6b";"492";"175";"35.56910569105691";"55.12737127371273"
"3291-4/00";"Fabricação de escovas, pincéis e vassouras";"32.91-4";"Fabricação de escovas, pincéis e vassouras";"Indústrias de Transformação";"#314b6b";"6961";"797";"11.449504381554375";"49.482354067902115"
"3292-2/01";"Fabricação de roupas de proteção e segurança e resistentes a fogo";"32.92-2";"Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional";"Indústrias de Transformação";"#314b6b";"393";"36";"9.16030534351145";"46.257845631891435"
"3292-2/02";"Fabricação de equipamentos e acessórios para segurança pessoal e profissional";"32.92-2";"Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional";"Indústrias de Transformação";"#314b6b";"11339";"1155";"10.186083428873799";"46.03080812534905"
"3299-0/01";"Fabricação de guarda-chuvas e similares";"32.99-0";"Fabricação de produtos diversos não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"353";"28";"7.932011331444759";"44.45609065155808"
"3299-0/02";"Fabricação de canetas, lápis e outros artigos para escritório";"32.99-0";"Fabricação de produtos diversos não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"3496";"432";"12.356979405034325";"46.66599923722349"
"3299-0/03";"Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos";"32.99-0";"Fabricação de produtos diversos não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"7865";"2234";"28.404322949777495";"49.308158508158485"
"3299-0/04";"Fabricação de painéis e letreiros luminosos";"32.99-0";"Fabricação de produtos diversos não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"4512";"986";"21.852836879432623";"47.218158983451566"
"3299-0/05";"Fabricação de aviamentos para costura";"32.99-0";"Fabricação de produtos diversos não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"3434";"309";"8.998252766453115";"47.95389244806835"
"3299-0/06";"Fabricação de velas, inclusive decorativas";"32.99-0";"Fabricação de produtos diversos não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"364";"53";"14.560439560439562";"50.297619047619044"
"3299-0/99";"Fabricação de produtos diversos não especificados anteriormente";"32.99-0";"Fabricação de produtos diversos não especificados anteriormente";"Indústrias de Transformação";"#314b6b";"12808";"1951";"15.232667083073078";"47.854465958775805"
"3311-2/00";"Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos";"33.11-2";"Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos";"Indústrias de Transformação";"#314b6b";"7037";"832";"11.82322012221117";"48.30188053621338"
"3312-1/02";"Manutenção e reparação de aparelhos e instrumentos de medida, teste e controle";"33.12-1";"Manutenção e reparação de equipamentos eletrônicos e ópticos";"Indústrias de Transformação";"#314b6b";"9408";"1435";"15.252976190476192";"49.635310374149654"
"3312-1/03";"Manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação";"33.12-1";"Manutenção e reparação de equipamentos eletrônicos e ópticos";"Indústrias de Transformação";"#314b6b";"2951";"831";"28.159945781091157";"52.71173613464364"
"3312-1/04";"Manutenção e reparação de equipamentos e instrumentos ópticos";"33.12-1";"Manutenção e reparação de equipamentos eletrônicos e ópticos";"Indústrias de Transformação";"#314b6b";"153";"60";"39.21568627450981";"52.80610021786492"
"3313-9/01";"Manutenção e reparação de geradores, transformadores e motores elétricos";"33.13-9";"Manutenção e reparação de máquinas e equipamentos elétricos";"Indústrias de Transformação";"#314b6b";"9278";"1409";"15.186462599698212";"50.159229719048696"
"3313-9/02";"Manutenção e reparação de baterias e acumuladores elétricos, exceto para veículos";"33.13-9";"Manutenção e reparação de máquinas e equipamentos elétricos";"Indústrias de Transformação";"#314b6b";"374";"52";"13.903743315508022";"50.315508021390386"
"3313-9/99";"Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente";"33.13-9";"Manutenção e reparação de máquinas e equipamentos elétricos";"Indústrias de Transformação";"#314b6b";"5723";"900";"15.726017822820198";"50.08317316092964"
"3314-7/01";"Manutenção e reparação de máquinas motrizes não elétricas";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"1884";"278";"14.755838641188959";"50.472753007784874"
"3314-7/02";"Manutenção e reparação de equipamentos hidráulicos e pneumáticos, exceto válvulas";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"3103";"584";"18.82049629390912";"50.531313782361174"
"3314-7/03";"Manutenção e reparação de válvulas industriais";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"1197";"188";"15.705931495405178";"50.727652464494575"
"3314-7/04";"Manutenção e reparação de compressores";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"1012";"199";"19.66403162055336";"52.038537549407124"
"3314-7/05";"Manutenção e reparação de equipamentos de transmissão para fins industriais";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"1509";"218";"14.446653412856197";"50.21360724541641"
"3314-7/06";"Manutenção e reparação de máquinas, aparelhos e equipamentos para instalações térmicas";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"1372";"222";"16.18075801749271";"50.431729834791106"
"3314-7/07";"Manutenção e reparação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"8509";"1332";"15.654013397579034";"51.50675755082855"
"3314-7/08";"Manutenção e reparação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"3537";"611";"17.274526434831778";"50.4610310055603"
"3314-7/09";"Manutenção e reparação de máquinas de escrever, calcular e de outros equipamentos não eletrônicos para escritório";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"575";"206";"35.82608695652174";"52.99768115942028"
"3314-7/10";"Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"18870";"3327";"17.63116057233704";"51.13149620208445"
"3314-7/11";"Manutenção e reparação de máquinas e equipamentos para agricultura e pecuária";"33.14-7";"Manutenção e reparação de máquinas e equipamentos da indústria mecânica";"Indústrias de Transformação";"#314b6b";"4909";"1032";"21.022611529843147";"48.77999592585046"
